id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ACTN2	4	0.82756	0.83379	1.0	15623	1	0.31402	0.54778	0.55552	1.0	10565	1	0.31402
AS3MT	4	0.82766	0.83385	1.0	15624	1	-0.23641	0.12612	0.20972	0.994971	4074	1	-0.23641
HADHA	4	0.82786	0.834	1.0	15625	1	0.60183	0.011417	0.030977	0.92214	649	3	0.60183
NBPF8	4	0.8279	0.83403	1.0	15626	1	0.21218	0.09472	0.16837	0.990627	3277	2	0.21218
SFXN4	4	0.82797	0.83408	1.0	15627	1	0.61933	0.027498	0.068158	0.975401	1330	3	0.61933
FAM120B	4	0.82812	0.83418	1.0	15628	1	0.012898	0.21588	0.32678	1.0	6266	2	0.012898
STARD9	4	0.82816	0.83421	1.0	15629	1	-0.081799	0.43353	0.46844	1.0	8908	1	-0.081799
ZNF480	4	0.82818	0.83424	1.0	15630	1	0.017891	0.12706	0.21094	0.994971	4105	1	0.017891
GCAT	4	0.8284	0.8344	1.0	15631	1	-0.15564	0.4005	0.4456	1.0	8473	1	-0.15564
IL31RA	4	0.82843	0.83442	1.0	15632	1	-0.047219	0.72288	0.72233	1.0	13669	0	-0.047219
ZNF705A	4	0.82844	0.83442	1.0	15633	1	0.70001	0.014369	0.038011	0.945452	774	3	0.70001
OR1K1	4	0.82845	0.83443	1.0	15634	1	-0.15391	0.50987	0.52492	1.0	9971	1	-0.15391
GPR15	4	0.82859	0.83453	1.0	15635	1	-0.16567	0.44741	0.47827	1.0	9094	1	-0.16567
LOC100134391	4	0.82863	0.83457	1.0	15636	1	-0.13733	0.79743	0.79706	1.0	15058	0	-0.13733
ZSWIM6	4	0.82865	0.83459	1.0	15637	1	0.42415	0.032687	0.079633	0.975401	1569	2	0.42415
MOAP1	4	0.82867	0.8346	1.0	15638	1	0.15816	0.16916	0.26599	1.0	5113	2	0.15816
USP17L10	4	0.82871	0.83463	1.0	15639	0	-0.2237	0.2209	0.33319	1.0	6390	1	-0.2237
ASGR2	4	0.82879	0.83467	1.0	15640	1	-0.26594	0.61881	0.61891	1.0	11731	1	-0.26594
TCHHL1	4	0.82886	0.83473	1.0	15641	1	-0.081285	0.68858	0.68793	1.0	13018	0	-0.081285
TMEM244	4	0.82892	0.83479	1.0	15642	1	-0.20335	0.8741	0.87367	1.0	16555	0	-0.20335
CORO1A	4	0.82894	0.8348	1.0	15643	1	0.38168	0.15203	0.24374	1.0	4683	2	0.38168
GABRA1	4	0.82895	0.83481	1.0	15644	1	0.12526	0.10165	0.17753	0.990627	3461	2	0.12526
GGA3	4	0.82912	0.83491	1.0	15645	1	0.018217	0.64195	0.6414	1.0	12147	1	0.018217
TINAG	4	0.82913	0.83493	1.0	15646	1	0.048062	0.16961	0.26661	1.0	5124	2	0.048062
TMEM170A	4	0.82915	0.83493	1.0	15647	1	0.17427	0.1472	0.23748	1.0	4569	2	0.17427
OSCP1	4	0.82924	0.83501	1.0	15648	1	-0.26465	0.26432	0.36014	1.0	6896	1	-0.26465
ELOVL4	4	0.82928	0.83505	1.0	15649	1	-0.050896	0.18632	0.28849	1.0	5531	1	-0.050896
GABRA2	4	0.82935	0.83512	1.0	15650	1	0.24759	0.11709	0.19788	0.993336	3857	2	0.24759
CNTLN	4	0.82938	0.83513	1.0	15651	1	-0.038918	0.73005	0.72951	1.0	13789	0	-0.038918
SH3GL1	4	0.82945	0.83518	1.0	15652	1	-0.16687	0.6665	0.66594	1.0	12591	0	-0.16687
CDKAL1	4	0.82946	0.83519	1.0	15653	1	0.23473	0.10836	0.18654	0.990879	3640	2	0.23473
CHRM3	4	0.82966	0.83534	1.0	15654	1	-0.15411	0.74425	0.74376	1.0	14056	0	-0.15411
EYA3	4	0.8297	0.83537	1.0	15655	1	0.052089	0.18788	0.29047	1.0	5567	2	0.052089
KATNA1	4	0.82973	0.83539	1.0	15656	1	-0.034303	0.33863	0.40498	1.0	7749	1	-0.034303
CDC42EP2	4	0.82989	0.83552	1.0	15657	1	0.033846	0.24449	0.34879	1.0	6695	1	0.033846
TMEM102	4	0.82992	0.83554	1.0	15658	1	-0.074011	0.52787	0.53928	1.0	10258	1	-0.074011
NEK3	4	0.83001	0.83561	1.0	15659	1	-0.01503	0.59206	0.59409	1.0	11279	1	-0.01503
NPHS1	4	0.83006	0.83564	1.0	15660	1	0.11033	0.65865	0.65804	1.0	12436	0	0.11033
RBMS3	4	0.83007	0.83565	1.0	15661	1	-0.065714	0.16485	0.26045	1.0	5009	1	-0.065714
C1GALT1C1	4	0.83021	0.83577	1.0	15662	1	0.14614	0.29566	0.37852	1.0	7237	1	0.14614
PODNL1	4	0.83025	0.8358	1.0	15663	1	-0.12877	0.54984	0.55726	1.0	10594	1	-0.12877
GATAD2B	4	0.8303	0.83584	1.0	15664	1	0.25488	0.17818	0.27779	1.0	5329	1	0.25488
RDH14	4	0.83032	0.83586	1.0	15665	1	-0.16545	0.60427	0.60529	1.0	11486	1	-0.16545
C5AR1	4	0.83032	0.83586	1.0	15666	1	-0.048294	0.6731	0.67252	1.0	12712	0	-0.048294
CAMK2G	4	0.83041	0.83592	1.0	15667	1	0.48023	0.042114	0.097749	0.978762	1933	2	0.48023
RNF167	4	0.83043	0.83593	1.0	15668	1	0.33677	0.082003	0.15159	0.986963	2963	2	0.33677
POTEF	4	0.83051	0.836	1.0	15669	1	-0.088365	0.82003	0.81961	1.0	15487	0	-0.088365
MGMT	4	0.83053	0.83602	1.0	15670	1	-0.069566	0.8355	0.83488	1.0	15804	0	-0.069566
CYP8B1	4	0.83061	0.83609	1.0	15671	1	0.2659	0.14227	0.23102	1.0	4454	2	0.2659
EML4	4	0.83067	0.83613	1.0	15672	1	-0.28445	0.75258	0.75225	1.0	14203	0	-0.28445
HN1	4	0.8307	0.83616	1.0	15673	1	0.2829	0.16131	0.25581	1.0	4915	2	0.2829
BTBD3	4	0.83107	0.83646	1.0	15674	1	0.64333	0.015338	0.040312	0.955	816	2	0.64333
TP53TG3B	4	0.83109	0.83647	1.0	15675	1	0.18074	0.52491	0.53692	1.0	10215	1	0.18074
MTERF4	4	0.83112	0.83649	1.0	15676	1	0.080413	0.18136	0.28196	1.0	5408	2	0.080413
COL24A1	4	0.83126	0.83661	1.0	15677	1	0.13687	0.42577	0.46288	1.0	8799	1	0.13687
CALCA	4	0.83134	0.83667	1.0	15678	1	0.012353	0.71439	0.71368	1.0	13507	0	0.012353
ITGAX	4	0.83151	0.83679	1.0	15679	1	0.05778	0.56635	0.57136	1.0	10869	1	0.05778
TTC39C	4	0.83152	0.8368	1.0	15680	1	0.41075	0.024108	0.060568	0.974401	1203	3	0.41075
PAPL	4	0.83157	0.83683	1.0	15681	1	0.62314	0.0061627	0.018287	0.879841	398	2	0.62314
CAPN8	4	0.83158	0.83683	1.0	15682	1	0.12777	0.54334	0.55188	1.0	10495	1	0.12777
TRIM63	4	0.83162	0.83686	1.0	15683	1	-0.24491	0.23722	0.34471	1.0	6615	1	-0.24491
LMF1	4	0.83167	0.83692	1.0	15684	1	0.15589	0.59592	0.59762	1.0	11342	1	0.15589
CLPX	4	0.8317	0.83693	1.0	15685	1	0.10823	0.21336	0.32355	1.0	6190	2	0.10823
ANKRD13D	4	0.83176	0.83697	1.0	15686	1	-0.029067	0.35098	0.41282	1.0	7887	1	-0.029067
SPRR2G	4	0.83178	0.83699	1.0	15687	1	-0.13308	0.071718	0.1378	0.986963	2699	1	-0.13308
SLC20A2	4	0.83198	0.83714	1.0	15688	1	0.22164	0.050002	0.10835	0.97888	2142	2	0.22164
IL27RA	4	0.83226	0.83736	1.0	15689	1	-0.048852	0.7903	0.78987	1.0	14900	0	-0.048852
TMEM81	4	0.8323	0.83739	1.0	15690	1	0.037538	0.68598	0.68536	1.0	12957	0	0.037538
ADGRF5	4	0.83233	0.8374	1.0	15691	1	0.13919	0.18353	0.28481	1.0	5462	2	0.13919
ING5	4	0.83236	0.83743	1.0	15692	1	-0.010197	0.33802	0.40458	1.0	7740	1	-0.010197
PPP1R3G	4	0.83241	0.83747	1.0	15693	1	0.52029	0.027465	0.068083	0.975401	1328	2	0.52029
CYP26B1	4	0.83243	0.83748	1.0	15694	1	0.050836	0.45904	0.48666	1.0	9248	1	0.050836
CON_205	4	0.83251	0.83754	1.0	15695	1	0.16642	0.19939	0.30538	1.0	5837	1	0.16642
PCDH15	4	0.83253	0.83756	1.0	15696	1	-0.080706	0.83053	0.82993	1.0	15698	0	-0.080706
NFATC2	4	0.83263	0.83764	1.0	15697	1	0.24924	0.33112	0.40029	1.0	7659	1	0.24924
SP2	4	0.83266	0.83767	1.0	15698	1	-0.17684	0.74358	0.74308	1.0	14040	0	-0.17684
CDH7	4	0.83271	0.83771	1.0	15699	1	-0.243	0.87045	0.87001	1.0	16477	0	-0.243
CADM4	4	0.83275	0.83775	1.0	15700	1	-0.13825	0.30287	0.38291	1.0	7327	1	-0.13825
THEG	4	0.83292	0.83787	1.0	15701	1	0.40972	0.040411	0.095469	0.978279	1883	2	0.40972
ZNF292	4	0.83298	0.83792	1.0	15702	1	-0.18335	0.13487	0.22129	1.0	4279	1	-0.18335
PDLIM2	4	0.83306	0.83798	1.0	15703	1	0.10605	0.27981	0.36918	1.0	7063	1	0.10605
MYOD1	4	0.83308	0.838	1.0	15704	1	-0.046692	0.30108	0.38182	1.0	7302	1	-0.046692
PROP1	4	0.83309	0.838	1.0	15705	1	0.086108	0.31752	0.39186	1.0	7487	1	0.086108
LPCAT3	4	0.83311	0.83801	1.0	15706	1	-0.0035245	0.58828	0.59066	1.0	11212	1	-0.0035245
PFKFB2	4	0.8332	0.83808	1.0	15707	1	0.66934	0.0080453	0.022831	0.899939	486	3	0.66934
GPR161	4	0.83324	0.83811	1.0	15708	1	-0.28146	0.046124	0.10315	0.978837	2029	1	-0.28146
GAP43	4	0.83327	0.83813	1.0	15709	1	0.0076167	0.73285	0.73238	1.0	13833	0	0.0076167
PIAS4	4	0.83332	0.83818	1.0	15710	1	-0.10142	0.29426	0.37768	1.0	7223	1	-0.10142
PEAR1	4	0.83336	0.83821	1.0	15711	1	0.076837	0.62801	0.62777	1.0	11887	1	0.076837
ARPP21	4	0.8334	0.83824	1.0	15712	1	0.0015429	0.62892	0.62867	1.0	11900	1	0.0015429
HEY2	4	0.83357	0.83838	1.0	15713	1	0.18503	0.05088	0.10955	0.981946	2156	2	0.18503
ATOH1	4	0.83361	0.83841	1.0	15714	1	0.11603	0.54022	0.54931	1.0	10441	1	0.11603
CDPF1	4	0.83366	0.83846	1.0	15715	1	0.2235	0.26976	0.36326	1.0	6955	1	0.2235
PCLO	4	0.8337	0.83849	1.0	15716	1	0.10391	0.38287	0.43372	1.0	8261	1	0.10391
PRPH	4	0.83374	0.83852	1.0	15717	1	0.17822	0.70394	0.7032	1.0	13312	0	0.17822
OVGP1	4	0.83394	0.83868	1.0	15718	1	-0.10892	0.74243	0.74193	1.0	14020	0	-0.10892
EFEMP2	4	0.83396	0.8387	1.0	15719	1	-0.077541	0.79298	0.79256	1.0	14955	0	-0.077541
DCLK2	4	0.83398	0.83872	1.0	15720	1	-0.17588	0.24904	0.3514	1.0	6751	1	-0.17588
POLM	4	0.83403	0.83876	1.0	15721	1	0.090892	0.42571	0.46284	1.0	8798	1	0.090892
ABHD4	4	0.83412	0.83884	1.0	15722	1	0.38843	0.085689	0.15645	0.987626	3065	2	0.38843
PRNP	4	0.83422	0.83891	1.0	15723	1	-0.10944	0.49377	0.51257	1.0	9722	1	-0.10944
CRIM1	4	0.8343	0.83897	1.0	15724	1	0.11854	0.025475	0.063651	0.975401	1252	2	0.11854
AMBRA1	4	0.83432	0.83899	1.0	15725	1	0.08432	0.15155	0.24313	1.0	4666	2	0.08432
CDK16	4	0.83441	0.83906	1.0	15726	1	0.22861	0.54559	0.55371	1.0	10527	1	0.22861
ZDHHC14	4	0.83446	0.83911	1.0	15727	1	0.1419	0.53338	0.54372	1.0	10326	1	0.1419
LRRC56	4	0.83461	0.83924	1.0	15728	1	-0.010141	0.81726	0.81686	1.0	15426	0	-0.010141
SLC7A5	4	0.83462	0.83925	1.0	15729	1	-0.014192	0.48386	0.50512	1.0	9582	1	-0.014192
CIDEA	4	0.83466	0.83928	1.0	15730	1	-0.32476	0.79133	0.79091	1.0	14916	0	-0.32476
FANCL	4	0.83476	0.83935	1.0	15731	1	-0.25921	0.48554	0.5064	1.0	9608	1	-0.25921
P4HA1	4	0.83478	0.83937	1.0	15732	1	0.3176	0.13394	0.22005	0.999906	4261	2	0.3176
C1orf198	4	0.83493	0.8395	1.0	15733	1	-0.28942	0.64301	0.64248	1.0	12168	1	-0.28942
PRRT3	4	0.83509	0.83961	1.0	15734	1	0.019763	0.51312	0.52743	1.0	10030	1	0.019763
OR2A1	4	0.83519	0.83969	1.0	15735	1	0.086927	0.79541	0.79502	1.0	15011	0	0.086927
ZNF611	4	0.8353	0.83976	1.0	15736	1	0.36261	0.047596	0.10512	0.978837	2069	2	0.36261
BHMT2	4	0.8354	0.83984	1.0	15737	1	-0.28866	0.77636	0.77593	1.0	14646	0	-0.28866
ADAMTSL4	4	0.83542	0.83985	1.0	15738	1	-0.14757	0.63847	0.63788	1.0	12085	1	-0.14757
ASMT	4	0.83559	0.83998	1.0	15739	1	-0.24375	0.34331	0.4079	1.0	7801	1	-0.24375
PKIB	4	0.8357	0.84005	1.0	15740	1	0.22337	0.2195	0.33146	1.0	6359	2	0.22337
SAA2	4	0.83572	0.84008	1.0	15741	1	-0.075931	0.38739	0.43675	1.0	8317	1	-0.075931
SPATA24	4	0.83575	0.8401	1.0	15742	1	0.75533	0.019626	0.050314	0.967698	1001	3	0.75533
H1FX	4	0.83581	0.84014	1.0	15743	1	0.59262	0.012115	0.032598	0.92214	682	2	0.59262
TRIM68	4	0.83586	0.84018	1.0	15744	0	0.32656	0.038472	0.092364	0.976118	1826	2	0.32656
PYCARD	4	0.83601	0.84029	1.0	15745	1	-0.2734	0.51178	0.52637	1.0	10003	1	-0.2734
SOBP	4	0.83605	0.84031	1.0	15746	1	0.32781	0.13726	0.22444	1.0	4332	2	0.32781
LATS1	4	0.83623	0.84046	1.0	15747	1	0.4773	0.064011	0.12731	0.98398	2504	2	0.4773
CC2D2B	4	0.83629	0.8405	1.0	15748	1	-0.18093	0.82114	0.8207	1.0	15506	0	-0.18093
SPG7	4	0.83642	0.84061	1.0	15749	1	-0.025165	0.78159	0.78118	1.0	14747	0	-0.025165
C18orf54	4	0.83644	0.84062	1.0	15750	1	0.28099	0.15802	0.25156	1.0	4838	2	0.28099
APC	4	0.83657	0.84072	1.0	15751	1	0.050679	0.013996	0.037105	0.94468	760	1	0.050679
GPC5	4	0.83658	0.84074	1.0	15752	1	-0.11388	0.11212	0.19149	0.992613	3734	1	-0.11388
CPSF6	4	0.83661	0.84075	1.0	15753	1	0.47601	0.066169	0.13028	0.98398	2561	2	0.47601
TRIM58	4	0.83662	0.84076	1.0	15754	1	0.43917	0.1189	0.20022	0.994499	3893	2	0.43917
TLK1	4	0.83694	0.84101	1.0	15755	1	-0.05423	0.27443	0.36603	1.0	7008	1	-0.05423
BCKDHB	4	0.83706	0.8411	1.0	15756	1	-0.071634	0.62175	0.6217	1.0	11782	1	-0.071634
ZNF222	4	0.83708	0.8411	1.0	15757	1	0.32007	0.03209	0.078307	0.975401	1542	2	0.32007
SLC9A9	4	0.83718	0.8412	1.0	15758	1	0.46139	0.015849	0.041485	0.955	838	2	0.46139
FKBP6	4	0.83722	0.84123	1.0	15759	1	0.095097	0.3503	0.41237	1.0	7876	1	0.095097
TMEM74	4	0.83722	0.84123	1.0	15760	1	0.84098	0.0022706	0.0081576	0.781958	202	3	0.84098
KRTAP21-1	4	0.83726	0.84127	1.0	15761	1	0.14321	0.035891	0.086681	0.976118	1718	1	0.14321
WDR12	4	0.83734	0.84132	1.0	15762	1	0.084381	0.31462	0.3901	1.0	7455	1	0.084381
GADL1	4	0.83746	0.84142	1.0	15763	1	-0.12795	0.35563	0.41578	1.0	7946	1	-0.12795
KCNF1	4	0.83749	0.84144	1.0	15764	1	-0.23198	0.27582	0.36683	1.0	7023	1	-0.23198
TNFSF9	4	0.83752	0.84147	1.0	15765	1	0.052797	0.038015	0.091368	0.976118	1802	2	0.052797
CTAGE8	4	0.8376	0.84153	1.0	15766	1	0.10456	0.45932	0.48685	1.0	9250	1	0.10456
ZNF513	4	0.83761	0.84153	1.0	15767	1	0.18018	0.10546	0.18261	0.990879	3559	2	0.18018
UQCRH	4	0.83762	0.84155	1.0	15768	1	-0.057638	0.34857	0.41122	1.0	7857	1	-0.057638
FCAMR	4	0.83766	0.84158	1.0	15769	1	0.29628	0.097197	0.17167	0.990627	3341	2	0.29628
TIFAB	4	0.83778	0.84167	1.0	15770	1	0.097622	0.31736	0.39176	1.0	7485	1	0.097622
EPYC	4	0.83782	0.8417	1.0	15771	1	0.058764	0.6122	0.61262	1.0	11619	1	0.058764
AP1S2	4	0.8379	0.84177	1.0	15772	1	0.12305	0.28593	0.37279	1.0	7126	1	0.12305
TES	4	0.83792	0.84178	1.0	15773	1	-0.088736	0.60743	0.60818	1.0	11535	1	-0.088736
MOB3A	4	0.83801	0.84185	1.0	15774	1	-0.067752	0.19108	0.29463	1.0	5636	1	-0.067752
LMO7DN	4	0.83805	0.84188	1.0	15775	1	0.39103	0.076541	0.1443	0.986963	2812	2	0.39103
APOBEC3H	4	0.83806	0.84189	1.0	15776	1	-0.33604	0.74639	0.74592	1.0	14093	0	-0.33604
KLHDC7A	4	0.83812	0.84193	1.0	15777	1	-0.083999	0.68202	0.68136	1.0	12883	0	-0.083999
SSX3	4	0.83822	0.84201	1.0	15778	1	-0.18475	0.71925	0.7186	1.0	13596	0	-0.18475
SLC26A6	4	0.83832	0.84209	1.0	15779	1	-0.028176	0.46875	0.49375	1.0	9384	1	-0.028176
TK2	4	0.83838	0.84214	1.0	15780	1	-0.26498	0.91843	0.91821	1.0	17377	0	-0.26498
ENPP6	4	0.8386	0.8423	1.0	15781	1	-0.051224	0.20005	0.30625	1.0	5858	1	-0.051224
RBM11	4	0.83878	0.84243	1.0	15782	1	-0.051809	0.57998	0.58326	1.0	11082	1	-0.051809
CALML5	4	0.8388	0.84245	1.0	15783	1	0.3732	0.038566	0.092558	0.976118	1832	2	0.3732
ADGRA1	4	0.83882	0.84246	1.0	15784	1	0.058915	0.15128	0.24278	1.0	4659	2	0.058915
ODF1	4	0.83885	0.84248	1.0	15785	1	0.59666	0.021537	0.054685	0.967698	1091	3	0.59666
FAM183A	4	0.83892	0.84254	1.0	15786	1	-0.25794	0.070586	0.13628	0.986963	2667	1	-0.25794
DPP4	4	0.839	0.84261	1.0	15787	1	0.50811	0.017147	0.044566	0.960953	898	2	0.50811
FAM72D	4	0.83903	0.84264	1.0	15788	1	-0.28269	0.81452	0.81414	1.0	15386	0	-0.28269
MYLK	4	0.83903	0.84264	1.0	15789	1	-0.095257	0.76141	0.76105	1.0	14369	0	-0.095257
BRD3	4	0.83905	0.84265	1.0	15790	1	-0.046635	0.63146	0.6311	1.0	11950	1	-0.046635
SPRY1	4	0.8391	0.8427	1.0	15791	0	-0.28048	0.77485	0.77441	1.0	14618	0	-0.28048
ZFYVE27	4	0.83917	0.84276	1.0	15792	1	-0.010794	0.048882	0.10679	0.978837	2108	2	-0.010794
STARD10	4	0.83921	0.8428	1.0	15793	1	0.23032	0.18942	0.29247	1.0	5602	2	0.23032
HHIP	4	0.83948	0.84302	1.0	15794	1	-0.26809	0.83716	0.83648	1.0	15832	0	-0.26809
HIST1H4C	4	0.83948	0.84302	1.0	15795	1	0.72357	0.0062534	0.018508	0.879841	406	3	0.72357
TSGA10IP	4	0.83952	0.84304	1.0	15796	1	-0.14466	0.62404	0.62394	1.0	11819	1	-0.14466
PIK3R4	4	0.83958	0.84308	1.0	15797	1	0.49168	0.020582	0.052544	0.967698	1047	2	0.49168
TMEM200A	4	0.83966	0.84315	1.0	15798	1	0.063081	0.66518	0.66459	1.0	12562	0	0.063081
CHAT	4	0.83971	0.84319	1.0	15799	1	0.69465	0.005856	0.017521	0.879841	381	3	0.69465
WEE2	4	0.83973	0.84321	1.0	15800	1	-0.2787	0.69005	0.68939	1.0	13051	0	-0.2787
GNPAT	4	0.83979	0.84325	1.0	15801	1	0.24388	0.069077	0.13421	0.985464	2637	2	0.24388
CD164L2	4	0.83985	0.84329	1.0	15802	1	0.27378	0.11255	0.19205	0.992613	3744	2	0.27378
DEFA6	4	0.83993	0.84337	1.0	15803	1	0.1999	0.085057	0.15563	0.986963	3050	2	0.1999
TMEM120A	4	0.83994	0.84338	1.0	15804	1	0.65887	0.008725	0.024496	0.904488	522	3	0.65887
ACPP	4	0.84004	0.84346	1.0	15805	1	0.259	0.12209	0.20444	0.994971	3964	2	0.259
TNFRSF10C	4	0.84012	0.84353	1.0	15806	1	-0.098737	0.63815	0.63755	1.0	12081	1	-0.098737
NOBOX	4	0.84016	0.84356	1.0	15807	1	-0.17818	0.84371	0.84302	1.0	15959	0	-0.17818
SYT17	4	0.84028	0.84365	1.0	15808	1	-0.23487	0.21516	0.32586	1.0	6246	1	-0.23487
TAC4	4	0.84032	0.84368	1.0	15809	1	0.22505	0.058962	0.1205	0.983075	2366	1	0.22505
SLC26A8	4	0.84035	0.8437	1.0	15810	1	0.21261	0.0074434	0.021399	0.892268	464	2	0.21261
TRIM52	4	0.84037	0.84372	1.0	15811	1	-0.097275	0.36556	0.4223	1.0	8057	1	-0.097275
HSD11B2	4	0.84045	0.84379	1.0	15812	1	0.53839	0.025833	0.064487	0.975401	1268	2	0.53839
CON_145	4	0.84049	0.84382	1.0	15813	1	0.14207	0.10413	0.1808	0.990627	3532	2	0.14207
CDKN2B	4	0.84052	0.84384	1.0	15814	1	0.55996	0.029855	0.073363	0.975401	1440	3	0.55996
CFAP69	4	0.84056	0.84388	1.0	15815	1	0.089215	0.67804	0.67737	1.0	12800	0	0.089215
PALD1	4	0.84063	0.84393	1.0	15816	1	-0.1439	0.023381	0.058925	0.974401	1156	1	-0.1439
LIPG	4	0.84069	0.84398	1.0	15817	1	-0.11516	0.29838	0.38014	1.0	7265	1	-0.11516
FASTKD1	4	0.84074	0.84402	1.0	15818	1	0.017377	0.52299	0.5354	1.0	10181	1	0.017377
ERMARD	4	0.84077	0.84404	1.0	15819	1	0.016971	0.54001	0.54914	1.0	10437	1	0.016971
GANC	4	0.8408	0.84407	1.0	15820	1	-0.11843	0.71913	0.71847	1.0	13594	0	-0.11843
IL17B	4	0.8409	0.84414	1.0	15821	1	-0.097888	0.62639	0.62619	1.0	11854	1	-0.097888
SLC10A6	4	0.84092	0.84416	1.0	15822	1	0.03651	0.36338	0.42089	1.0	8033	1	0.03651
ZMYND12	4	0.84094	0.84417	1.0	15823	1	-0.094352	0.83801	0.83733	1.0	15849	0	-0.094352
ZNF829	4	0.84107	0.84429	1.0	15824	0	-0.17116	0.74212	0.74162	1.0	14013	0	-0.17116
VDAC1	4	0.8412	0.84439	1.0	15825	1	0.38226	0.029792	0.073226	0.975401	1437	2	0.38226
BMP6	4	0.84121	0.8444	1.0	15826	1	-0.28026	0.68494	0.6843	1.0	12939	0	-0.28026
ZNF800	4	0.84122	0.84441	1.0	15827	1	0.088608	0.1451	0.23476	1.0	4515	2	0.088608
SEC22C	4	0.84124	0.84442	1.0	15828	1	0.083368	0.38915	0.4379	1.0	8339	1	0.083368
HTR4	4	0.84126	0.84444	1.0	15829	1	0.71479	0.0043678	0.013787	0.868947	306	2	0.71479
NRBF2	4	0.84129	0.84446	1.0	15830	1	-0.2404	0.61898	0.61909	1.0	11733	1	-0.2404
NLRC3	4	0.8413	0.84447	1.0	15831	1	0.19089	0.27214	0.36472	1.0	6984	1	0.19089
UBALD1	4	0.84132	0.84448	1.0	15832	1	-0.14888	0.84469	0.84404	1.0	15980	0	-0.14888
BOD1L1	4	0.84136	0.84451	1.0	15833	1	0.0048337	0.17674	0.27595	1.0	5297	1	0.0048337
ZNF23	4	0.84137	0.84452	1.0	15834	1	0.70477	0.023652	0.059538	0.974401	1171	3	0.70477
FTSJ1	4	0.84146	0.8446	1.0	15835	1	0.032401	0.14883	0.23963	1.0	4606	2	0.032401
BTBD11	4	0.8415	0.84463	1.0	15836	1	0.3151	0.0915	0.16417	0.990627	3194	2	0.3151
DAZ1	4	0.84155	0.84468	1.0	15837	1	0.63124	0.026642	0.06628	0.975401	1293	3	0.63124
GRID1	4	0.84155	0.84468	1.0	15838	1	0.25966	0.048168	0.10586	0.978837	2086	2	0.25966
CDO1	4	0.84158	0.8447	1.0	15839	1	-0.27396	0.24908	0.35143	1.0	6752	1	-0.27396
WIPF3	4	0.84161	0.84472	1.0	15840	1	-0.32204	0.93864	0.93861	1.0	17790	0	-0.32204
COX18	4	0.84165	0.84476	1.0	15841	0	-0.062269	0.047202	0.10459	0.978837	2060	1	-0.062269
ZGLP1	4	0.84173	0.84482	1.0	15842	1	-0.21625	0.45657	0.48485	1.0	9218	1	-0.21625
TAGLN	4	0.84179	0.84486	1.0	15843	1	0.28838	0.18057	0.2809	1.0	5388	2	0.28838
DLGAP1	4	0.84181	0.84487	1.0	15844	1	-0.030633	0.24386	0.34844	1.0	6686	1	-0.030633
CST7	4	0.84183	0.84489	1.0	15845	1	0.044761	0.15721	0.25052	1.0	4818	2	0.044761
C1orf185	4	0.84188	0.84493	1.0	15846	1	-0.018524	0.64075	0.64021	1.0	12127	1	-0.018524
TSPY2	4	0.84197	0.845	1.0	15847	1	-0.13398	0.52024	0.53315	1.0	10140	1	-0.13398
DYRK2	4	0.84208	0.84509	1.0	15848	1	0.039637	0.082835	0.1527	0.986963	2989	1	0.039637
GLRA3	4	0.84214	0.84514	1.0	15849	1	0.12528	0.1817	0.2824	1.0	5416	2	0.12528
LRRK1	4	0.84216	0.84516	1.0	15850	1	0.12955	0.073874	0.14073	0.986963	2756	2	0.12955
C1QTNF9B-AS1	4	0.84227	0.84525	1.0	15851	1	0.18203	0.12229	0.20469	0.994971	3969	2	0.18203
CON_10	4	0.84237	0.84534	1.0	15852	1	-0.13075	0.78781	0.7874	1.0	14859	0	-0.13075
HCAR2	4	0.84258	0.84552	1.0	15853	1	-0.15379	0.53619	0.54601	1.0	10377	1	-0.15379
RASGEF1C	4	0.84294	0.84583	1.0	15854	1	0.55924	0.011174	0.030411	0.92214	636	3	0.55924
TRMT2B	4	0.84301	0.84589	1.0	15855	1	0.010301	0.33032	0.39979	1.0	7645	1	0.010301
FAT2	4	0.84307	0.84594	1.0	15856	1	0.10242	0.63536	0.63483	1.0	12025	1	0.10242
MYZAP	4	0.84313	0.84598	1.0	15857	1	0.089028	0.40439	0.44821	1.0	8522	1	0.089028
RAB3D	4	0.84332	0.84615	1.0	15858	1	0.070794	0.64955	0.64895	1.0	12279	0	0.070794
DEFB107A	4	0.84333	0.84617	1.0	15859	1	0.037573	0.17349	0.27172	1.0	5209	2	0.037573
SPIN2A	4	0.84335	0.84617	1.0	15860	1	-0.0068268	0.69624	0.69553	1.0	13169	0	-0.0068268
ZFPL1	4	0.84337	0.84619	1.0	15861	1	0.08441	0.079564	0.14838	0.986963	2890	1	0.08441
GATA5	4	0.84339	0.8462	1.0	15862	1	-0.026401	0.33283	0.40138	1.0	7676	1	-0.026401
FAM114A1	4	0.8434	0.84622	1.0	15863	1	0.74615	0.0020056	0.0072295	0.764839	181	2	0.74615
CD70	4	0.84341	0.84622	1.0	15864	1	0.034846	0.3845	0.43485	1.0	8280	1	0.034846
ADIRF	4	0.84351	0.84631	1.0	15865	1	-0.083778	0.011575	0.031342	0.92214	654	1	-0.083778
