id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PHLDA1	4	0.81774	0.82974	1.0	15944	1	-0.077321	0.18377	0.2862	0.999538	5483	1	-0.077321
TMEM72	4	0.8178	0.82979	1.0	15945	1	-0.39892	0.44061	0.48121	0.999538	9275	1	-0.39892
ZMIZ1	4	0.81787	0.82983	1.0	15946	1	-0.28982	0.26072	0.37081	0.999538	7064	1	-0.28982
WDR61	4	0.818	0.82992	1.0	15947	1	-0.27236	0.36968	0.43486	0.999538	8368	1	-0.27236
PTPRZ1	4	0.81801	0.82993	1.0	15948	1	0.22661	0.105	0.18489	0.999538	3533	1	0.22661
C19orf40	4	0.81817	0.83003	1.0	15949	1	-0.27001	0.6226	0.62393	0.999538	12030	1	-0.27001
TDRD10	4	0.81819	0.83005	1.0	15950	1	-0.14466	0.36125	0.42959	0.999538	8264	1	-0.14466
ROMO1	4	0.8182	0.83006	1.0	15951	1	-0.060636	0.75128	0.7509	0.999538	14511	0	-0.060636
DAZ3	4	0.8183	0.83013	1.0	15952	1	0.30147	0.17495	0.27488	0.999538	5283	2	0.30147
BECN1	4	0.81845	0.83024	1.0	15953	1	0.11739	0.65229	0.65177	0.999538	12572	1	0.11739
PHOSPHO2-KLHL23	4	0.81853	0.8303	1.0	15954	1	-0.23239	0.74149	0.74095	0.999538	14330	0	-0.23239
SMARCA1	4	0.81858	0.83033	1.0	15955	1	0.1331	0.20137	0.30863	0.999538	5927	2	0.1331
OR5M9	4	0.81861	0.83036	1.0	15956	1	0.50478	0.01415	0.03784	0.979847	747	2	0.50478
ITLN2	4	0.81872	0.83043	1.0	15957	1	0.21916	0.079269	0.15151	0.999538	2908	2	0.21916
JOSD2	4	0.81875	0.83045	1.0	15958	1	0.43331	0.09568	0.17281	0.999538	3311	2	0.43331
FNDC5	4	0.81881	0.83049	1.0	15959	1	-0.022257	0.19812	0.30448	0.999538	5841	2	-0.022257
ERC1	4	0.81901	0.83063	1.0	15960	1	-0.215	0.55016	0.56165	0.999538	10818	1	-0.215
PHKG2	4	0.81904	0.83065	1.0	15961	1	-0.11888	0.73561	0.73508	0.999538	14207	0	-0.11888
DACT2	4	0.81929	0.83082	1.0	15962	1	-0.13249	0.52078	0.53875	0.999538	10391	1	-0.13249
APPBP2	4	0.81939	0.83091	1.0	15963	1	0.6418	0.025164	0.06319	0.981961	1223	2	0.6418
LUZP1	4	0.81943	0.83093	1.0	15964	1	0.49807	0.034483	0.083745	0.983032	1646	3	0.49807
CACNA1E	4	0.81946	0.83095	1.0	15965	1	-0.34622	0.25534	0.3679	0.999538	7008	1	-0.34622
C1orf210	4	0.81949	0.83098	1.0	15966	1	0.95647	0.018202	0.047321	0.981961	911	2	0.95647
UCP1	4	0.81949	0.83098	1.0	15967	1	-0.14838	0.27658	0.37959	0.999538	7241	1	-0.14838
CELF5	4	0.81952	0.831	1.0	15968	1	-0.24515	0.74789	0.74745	0.999538	14449	0	-0.24515
VAPA	4	0.81953	0.83101	1.0	15969	1	1.1315	0.003758	0.012841	0.928939	265	3	1.1315
ADNP2	4	0.81959	0.83104	1.0	15970	1	0.39045	0.048249	0.11032	0.999538	2131	2	0.39045
RAB44	4	0.81962	0.83106	1.0	15971	1	0.087116	0.02904	0.071741	0.981961	1402	2	0.087116
POC5	4	0.81965	0.83108	1.0	15972	1	-0.51746	0.76743	0.76706	0.999538	14818	0	-0.51746
LRPPRC	4	0.81967	0.83109	1.0	15973	1	0.10974	0.55313	0.56407	0.999538	10860	1	0.10974
WDR19	4	0.81979	0.83117	1.0	15974	1	0.37139	0.21695	0.32849	0.999538	6292	2	0.37139
VSIG10L	4	0.81999	0.83133	1.0	15975	1	0.43255	0.1752	0.27519	0.999538	5288	2	0.43255
SLC6A13	4	0.82016	0.83144	1.0	15976	1	-0.14924	0.80829	0.80791	0.999538	15609	0	-0.14924
DPF2	4	0.82021	0.83147	1.0	15977	1	0.21086	0.19013	0.29435	0.999538	5640	2	0.21086
NFYB	4	0.82028	0.83152	1.0	15978	1	0.055733	0.71716	0.71647	0.999538	13826	0	0.055733
CLEC1A	4	0.82031	0.83155	1.0	15979	1	-0.16293	0.15888	0.2543	0.999538	4875	1	-0.16293
ZNRF3	4	0.82034	0.83157	1.0	15980	1	-0.18026	0.68059	0.67994	0.999538	13113	0	-0.18026
NDST1	4	0.8205	0.83168	1.0	15981	0	-0.31555	0.75159	0.75122	0.999538	14516	0	-0.31555
TACC1	4	0.82052	0.83169	1.0	15982	1	-0.18972	0.23176	0.3472	0.999538	6640	1	-0.18972
EFS	4	0.82075	0.83184	1.0	15983	1	0.8959	0.01522	0.040389	0.981961	788	3	0.8959
RBPMS2	4	0.82092	0.83196	1.0	15984	0	-0.063969	0.29116	0.38781	0.999538	7415	1	-0.063969
HERC3	4	0.82099	0.83201	1.0	15985	1	0.011832	0.63424	0.63466	0.999538	12236	1	0.011832
TNFRSF11A	4	0.82102	0.83203	1.0	15986	1	-0.14407	0.35535	0.42587	0.999538	8183	1	-0.14407
HSF1	4	0.82104	0.83205	1.0	15987	1	-0.16542	0.85853	0.85805	0.999538	16557	0	-0.16542
SERPINA5	4	0.82105	0.83206	1.0	15988	1	0.044083	0.4328	0.47591	0.999538	9166	1	0.044083
KCNQ1	4	0.82114	0.83212	1.0	15989	1	0.067848	0.16797	0.26589	0.999538	5110	2	0.067848
TAGAP	4	0.82119	0.83215	1.0	15990	1	1.2979	0.0021844	0.00786	0.908546	167	2	1.2979
WDR31	4	0.82121	0.83216	1.0	15991	1	0.21805	0.17916	0.28026	0.999538	5375	1	0.21805
APEX1	4	0.82127	0.8322	1.0	15992	1	0.51932	0.027869	0.069173	0.981961	1347	3	0.51932
LOC113230	4	0.82139	0.83229	1.0	15993	0	-0.47775	0.53111	0.54667	0.999538	10541	1	-0.47775
DAZAP1	4	0.82142	0.8323	1.0	15994	1	-0.43598	0.097078	0.17462	0.999538	3335	1	-0.43598
MYH3	4	0.82144	0.83231	1.0	15995	1	0.63162	0.025466	0.063851	0.981961	1239	3	0.63162
ADGRL3	4	0.82158	0.83241	1.0	15996	1	-0.12938	0.32762	0.40906	0.999538	7836	1	-0.12938
PRTFDC1	4	0.82164	0.83245	1.0	15997	1	0.69484	0.031724	0.077646	0.981961	1526	3	0.69484
TCEAL8	4	0.82165	0.83246	1.0	15998	1	-0.21169	0.43707	0.47879	0.999538	9223	1	-0.21169
ZNF169	4	0.8217	0.83249	1.0	15999	1	-0.29737	0.72723	0.72668	0.999538	14031	0	-0.29737
GSTA3	4	0.82184	0.83259	1.0	16000	1	0.30107	0.11527	0.19817	0.999538	3795	2	0.30107
DIRAS2	4	0.82202	0.83271	1.0	16001	1	0.067341	0.15843	0.25373	0.999538	4864	2	0.067341
MICALCL	4	0.82209	0.83276	1.0	16002	1	0.4491	0.16104	0.25704	0.999538	4934	2	0.4491
ATP5A1	4	0.82273	0.83322	1.0	16003	1	-0.46606	0.68825	0.68758	0.999538	13259	0	-0.46606
LIN7A	4	0.82293	0.83336	1.0	16004	1	0.23592	0.54428	0.55695	0.999538	10733	1	0.23592
COG7	4	0.82295	0.83338	1.0	16005	1	-0.24545	0.78303	0.78263	0.999538	15115	0	-0.24545
HES1	4	0.82306	0.83345	1.0	16006	1	-0.17754	0.82029	0.81987	0.999538	15819	0	-0.17754
CSNK1D	4	0.82311	0.83348	1.0	16007	1	-0.33496	0.42308	0.46933	0.999538	9049	1	-0.33496
CCDC70	4	0.82333	0.83364	1.0	16008	1	0.012596	0.22966	0.34455	0.999538	6589	2	0.012596
CS	4	0.82337	0.83367	1.0	16009	1	-0.3364	0.77412	0.77368	0.999538	14941	0	-0.3364
CGB7	4	0.82342	0.83369	1.0	16010	1	-0.19268	0.064512	0.13193	0.999538	2533	1	-0.19268
ALAS2	4	0.82345	0.83372	1.0	16011	1	-0.31689	0.80981	0.80942	0.999538	15643	0	-0.31689
NKX2-5	4	0.82356	0.8338	1.0	16012	1	0.18677	0.50618	0.52769	0.999538	10172	1	0.18677
FARS2	4	0.82359	0.83382	1.0	16013	1	0.078637	0.42291	0.46922	0.999538	9045	1	0.078637
BBS4	4	0.82368	0.83388	1.0	16014	1	0.051959	0.066885	0.13511	0.999538	2601	1	0.051959
OR2L13	4	0.82368	0.83388	1.0	16015	1	0.50155	0.032694	0.079764	0.981961	1570	2	0.50155
NAA15	4	0.82373	0.83391	1.0	16016	1	-0.44936	0.61605	0.61786	0.999538	11915	1	-0.44936
ZNF320	4	0.82387	0.83402	1.0	16017	1	-0.37914	0.8844	0.884	0.999538	17062	0	-0.37914
CKS2	4	0.82393	0.83405	1.0	16018	1	0.3108	0.20698	0.31582	0.999538	6050	2	0.3108
C11orf49	4	0.82414	0.83421	1.0	16019	1	0.013958	0.013172	0.035484	0.979847	698	1	0.013958
SCARF2	4	0.82421	0.83426	1.0	16020	1	-0.41059	0.57833	0.58485	0.999538	11256	1	-0.41059
MRPS33	4	0.82424	0.83428	1.0	16021	1	-0.12818	0.70172	0.70099	0.999538	13526	0	-0.12818
COL19A1	4	0.82427	0.8343	1.0	16022	1	0.0013599	0.17153	0.27048	0.999538	5204	2	0.0013599
ALPP	4	0.82429	0.83432	1.0	16023	1	-0.338	0.82717	0.82664	0.999538	15958	0	-0.338
CD109	4	0.82431	0.83433	1.0	16024	1	-0.21905	0.25701	0.36884	0.999538	7024	1	-0.21905
HPR	4	0.82433	0.83434	1.0	16025	1	-0.29035	0.77734	0.77689	0.999538	15000	0	-0.29035
MED12L	4	0.82441	0.83438	1.0	16026	1	0.29854	0.18745	0.29093	0.999538	5576	2	0.29854
PDE5A	4	0.82448	0.83443	1.0	16027	1	1.0152	0.013724	0.03681	0.979847	721	3	1.0152
ZNF784	4	0.82452	0.83446	1.0	16028	1	-0.091637	0.65658	0.65602	0.999538	12654	1	-0.091637
KIAA0226	4	0.82455	0.83449	1.0	16029	1	0.35352	0.19019	0.29442	0.999538	5642	2	0.35352
GBP5	4	0.82456	0.8345	1.0	16030	1	-0.033303	0.25796	0.36933	0.999538	7033	1	-0.033303
ERMAP	4	0.82464	0.83455	1.0	16031	0	-0.34125	0.56284	0.572	0.999538	11034	0	-0.34125
KLF5	4	0.82466	0.83456	1.0	16032	1	-0.15521	0.72001	0.71938	0.999538	13884	0	-0.15521
LOC100289561	4	0.82477	0.83464	1.0	16033	1	-0.24316	0.69253	0.69185	0.999538	13346	0	-0.24316
C12orf74	4	0.82479	0.83465	1.0	16034	1	0.01791	0.43314	0.47615	0.999538	9173	1	0.01791
NAA16	4	0.82484	0.83469	1.0	16035	1	-0.052264	0.58517	0.5907	0.999538	11371	1	-0.052264
CYB5R4	4	0.82486	0.83471	1.0	16036	1	-0.41059	0.92184	0.92165	0.999538	17789	0	-0.41059
HOXA10	4	0.82486	0.83471	1.0	16037	1	0.25487	0.57547	0.58248	0.999538	11214	1	0.25487
CON_63	4	0.82494	0.83476	1.0	16038	1	-0.11999	0.67139	0.6708	0.999538	12954	0	-0.11999
SLC27A6	4	0.825	0.8348	1.0	16039	1	0.65372	0.040361	0.096457	0.999346	1865	2	0.65372
HDGFL1	4	0.82502	0.83482	1.0	16040	1	-0.46508	0.91127	0.91103	0.999538	17577	0	-0.46508
BPIFB2	4	0.82521	0.83493	1.0	16041	1	0.34737	0.024248	0.06113	0.981961	1185	1	0.34737
ZZZ3	4	0.82524	0.83495	1.0	16042	1	-0.17437	0.52488	0.5419	0.999538	10459	1	-0.17437
HNRNPK	4	0.82533	0.83502	1.0	16043	1	-0.081653	0.44658	0.48525	0.999538	9353	1	-0.081653
UBE3A	4	0.82533	0.83502	1.0	16044	1	-0.45371	0.36251	0.43038	0.999538	8284	1	-0.45371
CRABP1	4	0.82536	0.83503	1.0	16045	1	-0.22396	0.51158	0.53168	0.999538	10265	1	-0.22396
MAP7D1	4	0.82539	0.83506	1.0	16046	1	0.22623	0.11335	0.19578	0.999538	3752	2	0.22623
C16orf47	4	0.82546	0.83511	1.0	16047	1	-0.11001	0.80931	0.80894	0.999538	15633	0	-0.11001
PRG4	4	0.8255	0.83513	1.0	16048	0	-0.22112	0.53835	0.55232	0.999538	10644	1	-0.22112
SCGB1C2	4	0.82552	0.83514	1.0	16049	1	-0.37552	0.94113	0.94107	0.999538	18164	0	-0.37552
ST6GALNAC4	4	0.82553	0.83515	1.0	16050	1	0.65257	0.021338	0.054497	0.981961	1060	3	0.65257
CON_16	4	0.82555	0.83517	1.0	16051	1	-0.053551	0.5628	0.57196	0.999538	11032	1	-0.053551
TRAPPC12	4	0.82562	0.83522	1.0	16052	1	-0.3605	0.29288	0.3888	0.999538	7432	1	-0.3605
USP54	4	0.82567	0.83525	1.0	16053	1	0.52476	0.027411	0.068152	0.981961	1321	2	0.52476
SERTM1	4	0.82578	0.83532	1.0	16054	1	0.14139	0.1392	0.22916	0.999538	4388	2	0.14139
PCNP	4	0.82584	0.83536	1.0	16055	1	0.074396	0.31787	0.40332	0.999538	7726	1	0.074396
GSG1L	4	0.82588	0.83538	1.0	16056	1	-0.27551	0.87127	0.87087	0.999538	16799	0	-0.27551
TSPAN13	4	0.82594	0.83543	1.0	16057	1	-0.073376	0.19885	0.30541	0.999538	5857	1	-0.073376
YY1AP1	4	0.82594	0.83543	1.0	16058	1	-0.22868	0.063423	0.13046	0.999538	2502	1	-0.22868
ASB1	4	0.82608	0.83552	1.0	16059	1	0.58161	0.071151	0.14077	0.999538	2718	2	0.58161
AGK	4	0.8261	0.83553	1.0	16060	1	0.11966	0.16066	0.25657	0.999538	4923	2	0.11966
PSMG3	4	0.82613	0.83555	1.0	16061	1	-0.23342	0.2071	0.31595	0.999538	6054	1	-0.23342
KIAA1456	4	0.82616	0.83558	1.0	16062	1	0.42825	0.17695	0.27745	0.999538	5326	2	0.42825
CPVL	4	0.82618	0.83559	1.0	16063	1	0.05311	0.54629	0.55854	0.999538	10764	1	0.05311
ATP5J2	4	0.82619	0.8356	1.0	16064	1	0.0098011	0.17385	0.27349	0.999538	5263	1	0.0098011
ZSWIM3	4	0.82633	0.83571	1.0	16065	1	0.057207	0.34769	0.42113	0.999538	8082	1	0.057207
PHACTR4	4	0.8264	0.83576	1.0	16066	1	0.080613	0.63916	0.63925	0.999538	12330	1	0.080613
SHANK1	4	0.82641	0.83577	1.0	16067	1	-0.39076	0.58072	0.5869	0.999538	11293	1	-0.39076
HIST1H2AM	4	0.82648	0.83582	1.0	16068	1	-0.17928	0.70031	0.69957	0.999538	13505	0	-0.17928
ZNF267	4	0.82651	0.83585	1.0	16069	1	-0.17111	0.7847	0.78426	0.999538	15144	0	-0.17111
HOXD12	4	0.82654	0.83588	1.0	16070	1	-0.14817	0.66637	0.66581	0.999538	12853	0	-0.14817
GATAD1	4	0.82664	0.83596	1.0	16071	1	-0.007553	0.46983	0.50134	0.999538	9659	1	-0.007553
PLEKHA2	4	0.82665	0.83597	1.0	16072	1	0.3957	0.12088	0.20539	0.999538	3942	2	0.3957
VANGL2	4	0.82668	0.83599	1.0	16073	1	0.09512	0.1799	0.28119	0.999538	5386	2	0.09512
PCDHA3	4	0.8267	0.836	1.0	16074	1	0.3154	0.044549	0.10543	0.999538	2034	2	0.3154
IQCE	4	0.82675	0.83603	1.0	16075	1	-0.33707	0.10289	0.1821	0.999538	3476	1	-0.33707
SRGAP3	4	0.82696	0.83618	1.0	16076	1	-0.41325	0.85975	0.85926	0.999538	16583	0	-0.41325
RETSAT	4	0.82697	0.83619	1.0	16077	1	-0.44388	0.8488	0.8482	0.999538	16375	0	-0.44388
GAB3	4	0.82718	0.83634	1.0	16078	1	-0.37831	0.61422	0.61624	0.999538	11877	1	-0.37831
IFI16	4	0.82722	0.83636	1.0	16079	1	0.02752	0.21311	0.32364	0.999538	6204	1	0.02752
Sep-02	4	0.82738	0.83648	1.0	16080	1	0.27511	0.2283	0.34278	0.999538	6557	2	0.27511
TMEM199	4	0.82741	0.8365	1.0	16081	1	0.18748	0.62895	0.62978	0.999538	12143	1	0.18748
FRMD4B	4	0.82753	0.83659	1.0	16082	1	0.37762	0.077022	0.14853	0.999538	2853	2	0.37762
RUSC1-AS1	4	0.82754	0.8366	1.0	16083	1	0.11144	0.14555	0.2373	0.999538	4557	1	0.11144
FCER1G	4	0.82761	0.83664	1.0	16084	1	1.0368	0.020689	0.053048	0.981961	1029	3	1.0368
FBXL21	4	0.82761	0.83664	1.0	16085	1	0.09191	0.17326	0.27274	0.999538	5247	2	0.09191
NGDN	4	0.82763	0.83665	1.0	16086	1	-0.43525	0.77553	0.77511	0.999538	14965	0	-0.43525
NCSTN	4	0.82766	0.83667	1.0	16087	1	0.73556	0.038291	0.092001	0.994655	1788	2	0.73556
CPOX	4	0.82775	0.83673	1.0	16088	1	-0.20419	0.72554	0.72499	0.999538	13994	0	-0.20419
TCP11	4	0.82782	0.83679	1.0	16089	1	0.5592	0.079815	0.15221	0.999538	2920	2	0.5592
TRAK2	4	0.82789	0.83684	1.0	16090	1	-0.40415	0.63792	0.63806	0.999538	12307	1	-0.40415
LDB2	4	0.82802	0.83691	1.0	16091	1	0.017481	0.63439	0.63478	0.999538	12239	1	0.017481
SMR3A	4	0.82805	0.83694	1.0	16092	1	-0.12034	0.39497	0.451	0.999538	8681	1	-0.12034
CPA5	4	0.82806	0.83695	1.0	16093	1	-0.30264	0.67703	0.67637	0.999538	13052	0	-0.30264
PRSS57	4	0.82816	0.83701	1.0	16094	1	-0.2617	0.81099	0.8106	0.999538	15666	0	-0.2617
KIAA0141	4	0.82827	0.83709	1.0	16095	1	-0.36316	0.84918	0.84856	0.999538	16383	0	-0.36316
TMEM240	4	0.82833	0.83714	1.0	16096	1	-0.40986	0.73442	0.7339	0.999538	14178	0	-0.40986
MAD2L1	4	0.82841	0.83719	1.0	16097	1	0.42002	0.076379	0.14768	0.999538	2839	2	0.42002
LNX1	4	0.82854	0.83728	1.0	16098	1	-0.11719	0.68704	0.68638	0.999538	13239	0	-0.11719
CCDC91	4	0.8286	0.83732	1.0	16099	1	-0.2432	0.25871	0.36974	0.999538	7042	1	-0.2432
DIRC1	4	0.82868	0.83738	1.0	16100	1	0.048977	0.65291	0.65239	0.999538	12586	1	0.048977
FUT2	4	0.82872	0.83741	1.0	16101	1	-0.16964	0.73041	0.72988	0.999538	14088	0	-0.16964
OR10A4	4	0.82877	0.83744	1.0	16102	1	0.51493	0.03171	0.077616	0.981961	1524	3	0.51493
EFNA2	4	0.82885	0.8375	1.0	16103	1	0.48237	0.12169	0.20643	0.999538	3955	2	0.48237
SLC17A6	4	0.82896	0.83758	1.0	16104	1	-0.33846	0.084681	0.15854	0.999538	3041	1	-0.33846
PPM1F	4	0.82918	0.83772	1.0	16105	1	0.53549	0.043609	0.10343	0.999538	1997	2	0.53549
MPPED1	4	0.82931	0.83782	1.0	16106	1	-0.38023	0.93462	0.93447	0.999538	18047	0	-0.38023
CACUL1	4	0.82937	0.83788	1.0	16107	1	-0.13964	0.69145	0.69078	0.999538	13327	0	-0.13964
OVOL3	4	0.82951	0.83797	1.0	16108	1	-0.33907	0.51234	0.53225	0.999538	10276	1	-0.33907
EPHB1	4	0.82953	0.83798	1.0	16109	1	-0.11692	0.78089	0.78042	0.999538	15077	0	-0.11692
TMEM33	4	0.82957	0.83802	1.0	16110	1	-0.013033	0.43117	0.4748	0.999538	9144	1	-0.013033
FAM13B	4	0.82957	0.83802	1.0	16111	1	-0.05517	0.8333	0.83268	0.999538	16069	0	-0.05517
SH2D2A	4	0.8296	0.83803	1.0	16112	1	-0.36627	0.69697	0.69626	0.999538	13443	0	-0.36627
VPS11	4	0.82966	0.83808	1.0	16113	1	-0.11385	0.38387	0.44386	0.999538	8532	1	-0.11385
IFI27L1	4	0.82967	0.83808	1.0	16114	0	-0.36085	0.5609	0.57039	0.999538	10999	0	-0.36085
PDS5A	4	0.82976	0.83815	1.0	16115	1	0.10756	0.1316	0.21927	0.999538	4197	2	0.10756
ANKLE1	4	0.82984	0.83821	1.0	16116	1	0.89064	0.023938	0.060416	0.981961	1172	3	0.89064
MFF	4	0.82984	0.83821	1.0	16117	1	-0.03145	0.20526	0.31356	0.999538	6012	2	-0.03145
NBPF14	4	0.82987	0.83823	1.0	16118	1	0.064547	0.16647	0.26401	0.999538	5071	2	0.064547
PABPC1	4	0.8299	0.83826	1.0	16119	1	0.58443	0.060018	0.12597	0.999538	2411	2	0.58443
MSMP	4	0.82991	0.83827	1.0	16120	1	-0.2513	0.38568	0.44502	0.999538	8559	1	-0.2513
GRAP2	4	0.82997	0.8383	1.0	16121	1	0.070938	0.042401	0.10081	0.999538	1945	1	0.070938
HMGXB4	4	0.83005	0.83836	1.0	16122	1	-0.016573	0.10208	0.18106	0.999538	3450	1	-0.016573
PCP4L1	4	0.83012	0.83841	1.0	16123	1	-0.41204	0.73203	0.73153	0.999538	14125	0	-0.41204
LDB1	4	0.83018	0.83846	1.0	16124	1	0.029065	0.34311	0.41838	0.999538	8037	1	0.029065
AKAP8L	4	0.83029	0.83854	1.0	16125	1	-0.12406	0.71935	0.7187	0.999538	13869	0	-0.12406
FIBIN	4	0.83037	0.83859	1.0	16126	1	1.0831	0.0032468	0.011538	0.926321	238	3	1.0831
DLG2	4	0.83044	0.83864	1.0	16127	1	0.42309	0.067132	0.13541	0.999538	2608	2	0.42309
GORASP2	4	0.83045	0.83865	1.0	16128	1	0.18374	0.14127	0.23179	0.999538	4450	2	0.18374
KERA	4	0.8305	0.83869	1.0	16129	1	-0.27867	0.72157	0.72098	0.999538	13908	0	-0.27867
ROR1	4	0.8306	0.83878	1.0	16130	1	0.12422	0.21399	0.32478	0.999538	6221	2	0.12422
COLEC11	4	0.83079	0.83892	1.0	16131	1	0.055324	0.72185	0.72125	0.999538	13915	0	0.055324
CLEC4M	4	0.83083	0.83895	1.0	16132	1	-0.30796	0.012657	0.034273	0.979139	676	1	-0.30796
WWOX	4	0.83093	0.83902	1.0	16133	1	0.23653	0.42712	0.47201	0.999538	9096	1	0.23653
PCDH15	4	0.83097	0.83906	1.0	16134	1	0.50303	0.021599	0.055097	0.981961	1071	2	0.50303
OR5K1	4	0.83098	0.83906	1.0	16135	1	0.096376	0.13706	0.22636	0.999538	4325	1	0.096376
COX6A1	4	0.831	0.83908	1.0	16136	1	-0.0096333	0.45418	0.49042	0.999538	9444	1	-0.0096333
LOC200726	4	0.83103	0.8391	1.0	16137	1	-0.33022	0.23542	0.35176	0.999538	6734	1	-0.33022
CPA6	4	0.83107	0.83913	1.0	16138	1	0.72436	0.032624	0.079616	0.981961	1564	3	0.72436
ELAVL4	4	0.83107	0.83913	1.0	16139	1	0.078177	0.18211	0.28405	0.999538	5441	1	0.078177
NUP214	4	0.83107	0.83913	1.0	16140	1	0.093803	0.19062	0.29496	0.999538	5652	2	0.093803
TRPM3	4	0.8312	0.83923	1.0	16141	1	-0.35678	0.51588	0.53501	0.999538	10322	1	-0.35678
ZNF853	4	0.83122	0.83924	1.0	16142	1	-0.53006	0.9387	0.93867	0.999538	18119	0	-0.53006
MAB21L3	4	0.8313	0.8393	1.0	16143	1	0.38731	0.07009	0.13938	0.999538	2691	2	0.38731
RPTOR	4	0.83136	0.83934	1.0	16144	0	0.070332	0.12599	0.21197	0.999538	4067	2	0.070332
APPL2	4	0.83141	0.83939	1.0	16145	0	-0.044838	0.54184	0.55504	0.999538	10693	1	-0.044838
CSHL1	4	0.83147	0.83942	1.0	16146	1	-0.096431	0.52845	0.54462	0.999538	10504	1	-0.096431
AKAP9	4	0.83153	0.83946	1.0	16147	1	0.042417	0.65769	0.65712	0.999538	12680	1	0.042417
KRTAP5-3	4	0.8316	0.8395	1.0	16148	1	0.49809	0.14273	0.23367	0.999538	4490	2	0.49809
AR	4	0.8316	0.8395	1.0	16149	1	-0.27293	0.70223	0.7015	0.999538	13537	0	-0.27293
TAL1	4	0.83163	0.83953	1.0	16150	1	-0.17836	0.50329	0.52556	0.999538	10138	1	-0.17836
COL6A1	4	0.83171	0.83959	1.0	16151	1	-0.042601	0.38177	0.44252	0.999538	8507	1	-0.042601
ZNF883	4	0.83178	0.83964	1.0	16152	1	-0.27052	0.82376	0.82329	0.999538	15884	0	-0.27052
MAU2	4	0.83181	0.83966	1.0	16153	1	0.78155	0.015619	0.041326	0.981961	805	3	0.78155
CPB1	4	0.83186	0.8397	1.0	16154	1	0.78728	0.015612	0.041307	0.981961	804	3	0.78728
IDO1	4	0.83187	0.8397	1.0	16155	1	-0.13958	0.0422	0.10038	0.999538	1936	1	-0.13958
HSBP1	4	0.8319	0.83972	1.0	16156	1	-0.21769	0.65602	0.65545	0.999538	12639	1	-0.21769
RAB11FIP2	4	0.83201	0.8398	1.0	16157	1	0.31369	0.12522	0.21098	0.999538	4047	1	0.31369
PATE2	4	0.83233	0.84003	1.0	16158	1	0.41411	0.1555	0.24999	0.999538	4804	2	0.41411
CLDN34	4	0.83241	0.84009	1.0	16159	1	0.078257	0.57118	0.57888	0.999538	11150	1	0.078257
PIK3C3	4	0.83247	0.84014	1.0	16160	1	0.46063	0.055048	0.1194	0.999538	2301	2	0.46063
AMPH	4	0.83259	0.84023	1.0	16161	1	0.072378	0.62244	0.62377	0.999538	12029	1	0.072378
XYLT1	4	0.83259	0.84023	1.0	16162	1	0.51315	0.028981	0.071621	0.981961	1395	2	0.51315
VRK3	4	0.83264	0.84026	1.0	16163	1	-0.029621	0.8208	0.82037	0.999538	15832	0	-0.029621
PHGR1	4	0.83274	0.84034	1.0	16164	1	-0.23109	0.41927	0.46677	0.999538	9008	1	-0.23109
MTSS1L	4	0.83279	0.84038	1.0	16165	1	0.35395	0.10694	0.18744	0.999538	3584	2	0.35395
BCOR	4	0.83281	0.84039	1.0	16166	1	0.76593	0.016118	0.042488	0.981961	827	3	0.76593
NPNT	4	0.83284	0.84042	1.0	16167	1	0.13701	0.41752	0.46564	0.999538	8977	1	0.13701
C1orf112	4	0.83288	0.84045	1.0	16168	1	-0.30545	0.78884	0.78842	0.999538	15228	0	-0.30545
RGS2	4	0.83292	0.84047	1.0	16169	1	0.13668	0.20351	0.31131	0.999538	5981	2	0.13668
ERCC6	4	0.83296	0.8405	1.0	16170	1	0.020972	0.19638	0.30234	0.999538	5793	2	0.020972
TMEM215	4	0.83298	0.84051	1.0	16171	1	-0.11891	0.60926	0.61171	0.999538	11794	1	-0.11891
ANKRD27	4	0.83299	0.84052	1.0	16172	1	-0.30271	0.73582	0.73528	0.999538	14212	0	-0.30271
LOC286238	4	0.833	0.84053	1.0	16173	1	0.1772	0.33525	0.41367	0.999538	7932	1	0.1772
CCDC25	4	0.83305	0.84056	1.0	16174	1	-0.04383	0.6091	0.61158	0.999538	11790	1	-0.04383
CRH	4	0.83307	0.84058	1.0	16175	1	-0.52895	0.76668	0.76633	0.999538	14807	0	-0.52895
DKK1	4	0.83311	0.8406	1.0	16176	1	-0.3551	0.54289	0.55588	0.999538	10710	1	-0.3551
ASB14	4	0.83319	0.84066	1.0	16177	1	0.0016295	0.3813	0.44221	0.999538	8499	1	0.0016295
NFS1	4	0.83321	0.84067	1.0	16178	1	0.56991	0.10217	0.18118	0.999538	3453	2	0.56991
GPR3	4	0.83324	0.84069	1.0	16179	1	-0.14994	0.79459	0.79418	0.999538	15337	0	-0.14994
ENDOD1	4	0.83328	0.84073	1.0	16180	1	-0.45398	0.92688	0.92668	0.999538	17891	0	-0.45398
DAZ1	4	0.83332	0.84076	1.0	16181	1	-0.34287	0.30926	0.3983	0.999538	7628	1	-0.34287
NKX3-2	4	0.83332	0.84076	1.0	16182	1	0.1159	0.10562	0.1857	0.999538	3550	2	0.1159
